id,date,store,item
24410,2018-01-21,2,28
24411,2018-01-22,2,28
24412,2018-01-23,2,28
24413,2018-01-24,2,28
24414,2018-01-25,2,28
24415,2018-01-26,2,28
24416,2018-01-27,2,28
24417,2018-01-28,2,28
24418,2018-01-29,2,28
24419,2018-01-30,2,28
24420,2018-01-31,2,28
24421,2018-02-01,2,28
24422,2018-02-02,2,28
24423,2018-02-03,2,28
24424,2018-02-04,2,28
24425,2018-02-05,2,28
24426,2018-02-06,2,28
24427,2018-02-07,2,28
24428,2018-02-08,2,28
24429,2018-02-09,2,28
24430,2018-02-10,2,28
24431,2018-02-11,2,28
24432,2018-02-12,2,28
24433,2018-02-13,2,28
24434,2018-02-14,2,28
24435,2018-02-15,2,28
24436,2018-02-16,2,28
24437,2018-02-17,2,28
24438,2018-02-18,2,28
24439,2018-02-19,2,28
24440,2018-02-20,2,28
24441,2018-02-21,2,28
24442,2018-02-22,2,28
24443,2018-02-23,2,28
24444,2018-02-24,2,28
24445,2018-02-25,2,28
24446,2018-02-26,2,28
24447,2018-02-27,2,28
24448,2018-02-28,2,28
24449,2018-03-01,2,28
24450,2018-03-02,2,28
24451,2018-03-03,2,28
24452,2018-03-04,2,28
24453,2018-03-05,2,28
24454,2018-03-06,2,28
24455,2018-03-07,2,28
24456,2018-03-08,2,28
24457,2018-03-09,2,28
24458,2018-03-10,2,28
24459,2018-03-11,2,28
24460,2018-03-12,2,28
24461,2018-03-13,2,28
24462,2018-03-14,2,28
24463,2018-03-15,2,28
24464,2018-03-16,2,28
24465,2018-03-17,2,28
24466,2018-03-18,2,28
24467,2018-03-19,2,28
24468,2018-03-20,2,28
24469,2018-03-21,2,28
24470,2018-03-22,2,28
24471,2018-03-23,2,28
24472,2018-03-24,2,28
24473,2018-03-25,2,28
24474,2018-03-26,2,28
24475,2018-03-27,2,28
24476,2018-03-28,2,28
24477,2018-03-29,2,28
24478,2018-03-30,2,28
24479,2018-03-31,2,28
24480,2018-01-01,3,28
24481,2018-01-02,3,28
24482,2018-01-03,3,28
24483,2018-01-04,3,28
24484,2018-01-05,3,28
24485,2018-01-06,3,28
24486,2018-01-07,3,28
24487,2018-01-08,3,28
24488,2018-01-09,3,28
24489,2018-01-10,3,28
24490,2018-01-11,3,28
24491,2018-01-12,3,28
24492,2018-01-13,3,28
24493,2018-01-14,3,28
24494,2018-01-15,3,28
24495,2018-01-16,3,28
24496,2018-01-17,3,28
24497,2018-01-18,3,28
24498,2018-01-19,3,28
24499,2018-01-20,3,28
24500,2018-01-21,3,28
24501,2018-01-22,3,28
24502,2018-01-23,3,28
24503,2018-01-24,3,28
24504,2018-01-25,3,28
24505,2018-01-26,3,28
24506,2018-01-27,3,28
24507,2018-01-28,3,28
24508,2018-01-29,3,28
24509,2018-01-30,3,28
24510,2018-01-31,3,28
24511,2018-02-01,3,28
24512,2018-02-02,3,28
24513,2018-02-03,3,28
24514,2018-02-04,3,28
24515,2018-02-05,3,28
24516,2018-02-06,3,28
24517,2018-02-07,3,28
24518,2018-02-08,3,28
24519,2018-02-09,3,28
24520,2018-02-10,3,28
24521,2018-02-11,3,28
24522,2018-02-12,3,28
24523,2018-02-13,3,28
24524,2018-02-14,3,28
24525,2018-02-15,3,28
24526,2018-02-16,3,28
24527,2018-02-17,3,28
24528,2018-02-18,3,28
24529,2018-02-19,3,28
24530,2018-02-20,3,28
24531,2018-02-21,3,28
24532,2018-02-22,3,28
24533,2018-02-23,3,28
24534,2018-02-24,3,28
24535,2018-02-25,3,28
24536,2018-02-26,3,28
24537,2018-02-27,3,28
24538,2018-02-28,3,28
24539,2018-03-01,3,28
24540,2018-03-02,3,28
24541,2018-03-03,3,28
24542,2018-03-04,3,28
24543,2018-03-05,3,28
24544,2018-03-06,3,28
24545,2018-03-07,3,28
24546,2018-03-08,3,28
24547,2018-03-09,3,28
24548,2018-03-10,3,28
24549,2018-03-11,3,28
24550,2018-03-12,3,28
24551,2018-03-13,3,28
24552,2018-03-14,3,28
24553,2018-03-15,3,28
24554,2018-03-16,3,28
24555,2018-03-17,3,28
24556,2018-03-18,3,28
24557,2018-03-19,3,28
24558,2018-03-20,3,28
24559,2018-03-21,3,28
24560,2018-03-22,3,28
24561,2018-03-23,3,28
24562,2018-03-24,3,28
24563,2018-03-25,3,28
24564,2018-03-26,3,28
24565,2018-03-27,3,28
24566,2018-03-28,3,28
24567,2018-03-29,3,28
24568,2018-03-30,3,28
24569,2018-03-31,3,28
25200,2018-01-01,1,29
25201,2018-01-02,1,29
25202,2018-01-03,1,29
25203,2018-01-04,1,29
25204,2018-01-05,1,29
25205,2018-01-06,1,29
25206,2018-01-07,1,29
25207,2018-01-08,1,29
25208,2018-01-09,1,29
25209,2018-01-10,1,29
25210,2018-01-11,1,29
25211,2018-01-12,1,29
25212,2018-01-13,1,29
25213,2018-01-14,1,29
25214,2018-01-15,1,29
25215,2018-01-16,1,29
25216,2018-01-17,1,29
25217,2018-01-18,1,29
25218,2018-01-19,1,29
25219,2018-01-20,1,29
25220,2018-01-21,1,29
25221,2018-01-22,1,29
25222,2018-01-23,1,29
25223,2018-01-24,1,29
25224,2018-01-25,1,29
25225,2018-01-26,1,29
25226,2018-01-27,1,29
25227,2018-01-28,1,29
25228,2018-01-29,1,29
25229,2018-01-30,1,29
25230,2018-01-31,1,29
25231,2018-02-01,1,29
25232,2018-02-02,1,29
25233,2018-02-03,1,29
25234,2018-02-04,1,29
25235,2018-02-05,1,29
25236,2018-02-06,1,29
25237,2018-02-07,1,29
25238,2018-02-08,1,29
25239,2018-02-09,1,29
25240,2018-02-10,1,29
25241,2018-02-11,1,29
25242,2018-02-12,1,29
25243,2018-02-13,1,29
25244,2018-02-14,1,29
25245,2018-02-15,1,29
25246,2018-02-16,1,29
25247,2018-02-17,1,29
25248,2018-02-18,1,29
25249,2018-02-19,1,29
25250,2018-02-20,1,29
25251,2018-02-21,1,29
25252,2018-02-22,1,29
25253,2018-02-23,1,29
25254,2018-02-24,1,29
25255,2018-02-25,1,29
25256,2018-02-26,1,29
25257,2018-02-27,1,29
25258,2018-02-28,1,29
25259,2018-03-01,1,29
25260,2018-03-02,1,29
25261,2018-03-03,1,29
25262,2018-03-04,1,29
25263,2018-03-05,1,29
25264,2018-03-06,1,29
25265,2018-03-07,1,29
25266,2018-03-08,1,29
25267,2018-03-09,1,29
25268,2018-03-10,1,29
25269,2018-03-11,1,29
25270,2018-03-12,1,29
25271,2018-03-13,1,29
25272,2018-03-14,1,29
25273,2018-03-15,1,29
25274,2018-03-16,1,29
25275,2018-03-17,1,29
25276,2018-03-18,1,29
25277,2018-03-19,1,29
25278,2018-03-20,1,29
25279,2018-03-21,1,29
25280,2018-03-22,1,29
25281,2018-03-23,1,29
25282,2018-03-24,1,29
25283,2018-03-25,1,29
25284,2018-03-26,1,29
25285,2018-03-27,1,29
25286,2018-03-28,1,29
25287,2018-03-29,1,29
25288,2018-03-30,1,29
25289,2018-03-31,1,29
25290,2018-01-01,2,29
25291,2018-01-02,2,29
25292,2018-01-03,2,29
25293,2018-01-04,2,29
25294,2018-01-05,2,29
25295,2018-01-06,2,29
25296,2018-01-07,2,29
25297,2018-01-08,2,29
25298,2018-01-09,2,29
25299,2018-01-10,2,29
25300,2018-01-11,2,29
25301,2018-01-12,2,29
25302,2018-01-13,2,29
25303,2018-01-14,2,29
25304,2018-01-15,2,29
25305,2018-01-16,2,29
25306,2018-01-17,2,29
25307,2018-01-18,2,29
25308,2018-01-19,2,29
25309,2018-01-20,2,29
25310,2018-01-21,2,29
25311,2018-01-22,2,29
25312,2018-01-23,2,29
25313,2018-01-24,2,29
25314,2018-01-25,2,29
25315,2018-01-26,2,29
25316,2018-01-27,2,29
25317,2018-01-28,2,29
25318,2018-01-29,2,29
25319,2018-01-30,2,29
25320,2018-01-31,2,29
25321,2018-02-01,2,29
25322,2018-02-02,2,29
25323,2018-02-03,2,29
25324,2018-02-04,2,29
25325,2018-02-05,2,29
25326,2018-02-06,2,29
25327,2018-02-07,2,29
25328,2018-02-08,2,29
25329,2018-02-09,2,29
25330,2018-02-10,2,29
25331,2018-02-11,2,29
25332,2018-02-12,2,29
25333,2018-02-13,2,29
25334,2018-02-14,2,29
25335,2018-02-15,2,29
25336,2018-02-16,2,29
25337,2018-02-17,2,29
25338,2018-02-18,2,29
25339,2018-02-19,2,29
25340,2018-02-20,2,29
25341,2018-02-21,2,29
25342,2018-02-22,2,29
25343,2018-02-23,2,29
25344,2018-02-24,2,29
25345,2018-02-25,2,29
25346,2018-02-26,2,29
25347,2018-02-27,2,29
25348,2018-02-28,2,29
25349,2018-03-01,2,29
25350,2018-03-02,2,29
25351,2018-03-03,2,29
25352,2018-03-04,2,29
25353,2018-03-05,2,29
25354,2018-03-06,2,29
25355,2018-03-07,2,29
25356,2018-03-08,2,29
25357,2018-03-09,2,29
25358,2018-03-10,2,29
25359,2018-03-11,2,29
25360,2018-03-12,2,29
25361,2018-03-13,2,29
25362,2018-03-14,2,29
25363,2018-03-15,2,29
25364,2018-03-16,2,29
25365,2018-03-17,2,29
25366,2018-03-18,2,29
25367,2018-03-19,2,29
25368,2018-03-20,2,29
25369,2018-03-21,2,29
25370,2018-03-22,2,29
25371,2018-03-23,2,29
25372,2018-03-24,2,29
25373,2018-03-25,2,29
25374,2018-03-26,2,29
25375,2018-03-27,2,29
25376,2018-03-28,2,29
25377,2018-03-29,2,29
25378,2018-03-30,2,29
25379,2018-03-31,2,29
25380,2018-01-01,3,29
25381,2018-01-02,3,29
25382,2018-01-03,3,29
25383,2018-01-04,3,29
25384,2018-01-05,3,29
25385,2018-01-06,3,29
25386,2018-01-07,3,29
25387,2018-01-08,3,29
25388,2018-01-09,3,29
25389,2018-01-10,3,29
25390,2018-01-11,3,29
25391,2018-01-12,3,29
25392,2018-01-13,3,29
25393,2018-01-14,3,29
25394,2018-01-15,3,29
25395,2018-01-16,3,29
25396,2018-01-17,3,29
25397,2018-01-18,3,29
25398,2018-01-19,3,29
25399,2018-01-20,3,29
25400,2018-01-21,3,29
25401,2018-01-22,3,29
25402,2018-01-23,3,29
25403,2018-01-24,3,29
25404,2018-01-25,3,29
25405,2018-01-26,3,29
25406,2018-01-27,3,29
25407,2018-01-28,3,29
25408,2018-01-29,3,29
25409,2018-01-30,3,29
25410,2018-01-31,3,29
25411,2018-02-01,3,29
25412,2018-02-02,3,29
25413,2018-02-03,3,29
25414,2018-02-04,3,29
25415,2018-02-05,3,29
25416,2018-02-06,3,29
25417,2018-02-07,3,29
25418,2018-02-08,3,29
25419,2018-02-09,3,29
25420,2018-02-10,3,29
25421,2018-02-11,3,29
25422,2018-02-12,3,29
25423,2018-02-13,3,29
25424,2018-02-14,3,29
25425,2018-02-15,3,29
25426,2018-02-16,3,29
25427,2018-02-17,3,29
25428,2018-02-18,3,29
25429,2018-02-19,3,29
25430,2018-02-20,3,29
25431,2018-02-21,3,29
25432,2018-02-22,3,29
25433,2018-02-23,3,29
25434,2018-02-24,3,29
25435,2018-02-25,3,29
25436,2018-02-26,3,29
25437,2018-02-27,3,29
25438,2018-02-28,3,29
25439,2018-03-01,3,29
25440,2018-03-02,3,29
25441,2018-03-03,3,29
25442,2018-03-04,3,29
25443,2018-03-05,3,29
25444,2018-03-06,3,29
25445,2018-03-07,3,29
25446,2018-03-08,3,29
25447,2018-03-09,3,29
25448,2018-03-10,3,29
25449,2018-03-11,3,29
25450,2018-03-12,3,29
25451,2018-03-13,3,29
25452,2018-03-14,3,29
25453,2018-03-15,3,29
25454,2018-03-16,3,29
25455,2018-03-17,3,29
25456,2018-03-18,3,29
25457,2018-03-19,3,29
25458,2018-03-20,3,29
25459,2018-03-21,3,29
25460,2018-03-22,3,29
25461,2018-03-23,3,29
25462,2018-03-24,3,29
25463,2018-03-25,3,29
25464,2018-03-26,3,29
25465,2018-03-27,3,29
25466,2018-03-28,3,29
25467,2018-03-29,3,29
25468,2018-03-30,3,29
25469,2018-03-31,3,29
26100,2018-01-01,1,30
26101,2018-01-02,1,30
26102,2018-01-03,1,30
26103,2018-01-04,1,30
26104,2018-01-05,1,30
26105,2018-01-06,1,30
26106,2018-01-07,1,30
26107,2018-01-08,1,30
26108,2018-01-09,1,30
26109,2018-01-10,1,30
26110,2018-01-11,1,30
26111,2018-01-12,1,30
26112,2018-01-13,1,30
26113,2018-01-14,1,30
26114,2018-01-15,1,30
26115,2018-01-16,1,30
26116,2018-01-17,1,30
26117,2018-01-18,1,30
26118,2018-01-19,1,30
26119,2018-01-20,1,30
26120,2018-01-21,1,30
26121,2018-01-22,1,30
26122,2018-01-23,1,30
26123,2018-01-24,1,30
26124,2018-01-25,1,30
26125,2018-01-26,1,30
26126,2018-01-27,1,30
26127,2018-01-28,1,30
26128,2018-01-29,1,30
26129,2018-01-30,1,30
26130,2018-01-31,1,30
26131,2018-02-01,1,30
26132,2018-02-02,1,30
26133,2018-02-03,1,30
26134,2018-02-04,1,30
26135,2018-02-05,1,30
26136,2018-02-06,1,30
26137,2018-02-07,1,30
26138,2018-02-08,1,30
26139,2018-02-09,1,30
26140,2018-02-10,1,30
26141,2018-02-11,1,30
26142,2018-02-12,1,30
26143,2018-02-13,1,30
26144,2018-02-14,1,30
26145,2018-02-15,1,30
26146,2018-02-16,1,30
26147,2018-02-17,1,30
26148,2018-02-18,1,30
26149,2018-02-19,1,30
26150,2018-02-20,1,30
26151,2018-02-21,1,30
26152,2018-02-22,1,30
26153,2018-02-23,1,30
26154,2018-02-24,1,30
26155,2018-02-25,1,30
26156,2018-02-26,1,30
26157,2018-02-27,1,30
26158,2018-02-28,1,30
26159,2018-03-01,1,30
26160,2018-03-02,1,30
26161,2018-03-03,1,30
26162,2018-03-04,1,30
26163,2018-03-05,1,30
26164,2018-03-06,1,30
26165,2018-03-07,1,30
26166,2018-03-08,1,30
26167,2018-03-09,1,30
26168,2018-03-10,1,30
26169,2018-03-11,1,30
26170,2018-03-12,1,30
26171,2018-03-13,1,30
26172,2018-03-14,1,30
26173,2018-03-15,1,30
26174,2018-03-16,1,30
26175,2018-03-17,1,30
26176,2018-03-18,1,30
26177,2018-03-19,1,30
26178,2018-03-20,1,30
26179,2018-03-21,1,30
26180,2018-03-22,1,30
26181,2018-03-23,1,30
26182,2018-03-24,1,30
26183,2018-03-25,1,30
26184,2018-03-26,1,30
26185,2018-03-27,1,30
26186,2018-03-28,1,30
26187,2018-03-29,1,30
26188,2018-03-30,1,30
26189,2018-03-31,1,30
26190,2018-01-01,2,30
26191,2018-01-02,2,30
26192,2018-01-03,2,30
26193,2018-01-04,2,30
26194,2018-01-05,2,30
26195,2018-01-06,2,30
26196,2018-01-07,2,30
26197,2018-01-08,2,30
26198,2018-01-09,2,30
26199,2018-01-10,2,30
26200,2018-01-11,2,30
26201,2018-01-12,2,30
26202,2018-01-13,2,30
26203,2018-01-14,2,30
26204,2018-01-15,2,30
26205,2018-01-16,2,30
26206,2018-01-17,2,30
26207,2018-01-18,2,30
26208,2018-01-19,2,30
26209,2018-01-20,2,30
26210,2018-01-21,2,30
26211,2018-01-22,2,30
26212,2018-01-23,2,30
26213,2018-01-24,2,30
26214,2018-01-25,2,30
26215,2018-01-26,2,30
26216,2018-01-27,2,30
26217,2018-01-28,2,30
26218,2018-01-29,2,30
26219,2018-01-30,2,30
26220,2018-01-31,2,30
26221,2018-02-01,2,30
26222,2018-02-02,2,30
26223,2018-02-03,2,30
26224,2018-02-04,2,30
26225,2018-02-05,2,30
26226,2018-02-06,2,30
26227,2018-02-07,2,30
26228,2018-02-08,2,30
26229,2018-02-09,2,30
26230,2018-02-10,2,30
26231,2018-02-11,2,30
26232,2018-02-12,2,30
26233,2018-02-13,2,30
26234,2018-02-14,2,30
26235,2018-02-15,2,30
26236,2018-02-16,2,30
26237,2018-02-17,2,30
26238,2018-02-18,2,30
26239,2018-02-19,2,30
26240,2018-02-20,2,30
26241,2018-02-21,2,30
26242,2018-02-22,2,30
26243,2018-02-23,2,30
26244,2018-02-24,2,30
26245,2018-02-25,2,30
26246,2018-02-26,2,30
26247,2018-02-27,2,30
26248,2018-02-28,2,30
26249,2018-03-01,2,30
26250,2018-03-02,2,30
26251,2018-03-03,2,30
26252,2018-03-04,2,30
26253,2018-03-05,2,30
26254,2018-03-06,2,30
26255,2018-03-07,2,30
26256,2018-03-08,2,30
26257,2018-03-09,2,30
26258,2018-03-10,2,30
26259,2018-03-11,2,30
26260,2018-03-12,2,30
26261,2018-03-13,2,30
26262,2018-03-14,2,30
26263,2018-03-15,2,30
26264,2018-03-16,2,30
26265,2018-03-17,2,30
26266,2018-03-18,2,30
26267,2018-03-19,2,30
26268,2018-03-20,2,30
26269,2018-03-21,2,30
26270,2018-03-22,2,30
26271,2018-03-23,2,30
26272,2018-03-24,2,30
26273,2018-03-25,2,30
26274,2018-03-26,2,30
26275,2018-03-27,2,30
26276,2018-03-28,2,30
26277,2018-03-29,2,30
26278,2018-03-30,2,30
26279,2018-03-31,2,30
26280,2018-01-01,3,30
26281,2018-01-02,3,30
26282,2018-01-03,3,30
26283,2018-01-04,3,30
26284,2018-01-05,3,30
26285,2018-01-06,3,30
26286,2018-01-07,3,30
26287,2018-01-08,3,30
26288,2018-01-09,3,30
26289,2018-01-10,3,30
26290,2018-01-11,3,30
26291,2018-01-12,3,30
26292,2018-01-13,3,30
26293,2018-01-14,3,30
26294,2018-01-15,3,30
26295,2018-01-16,3,30
26296,2018-01-17,3,30
26297,2018-01-18,3,30
26298,2018-01-19,3,30
26299,2018-01-20,3,30
26300,2018-01-21,3,30
26301,2018-01-22,3,30
26302,2018-01-23,3,30
26303,2018-01-24,3,30
26304,2018-01-25,3,30
26305,2018-01-26,3,30
26306,2018-01-27,3,30
26307,2018-01-28,3,30
26308,2018-01-29,3,30
26309,2018-01-30,3,30
26310,2018-01-31,3,30
26311,2018-02-01,3,30
26312,2018-02-02,3,30
26313,2018-02-03,3,30
26314,2018-02-04,3,30
26315,2018-02-05,3,30
26316,2018-02-06,3,30
26317,2018-02-07,3,30
26318,2018-02-08,3,30
26319,2018-02-09,3,30
26320,2018-02-10,3,30
26321,2018-02-11,3,30
26322,2018-02-12,3,30
26323,2018-02-13,3,30
26324,2018-02-14,3,30
26325,2018-02-15,3,30
26326,2018-02-16,3,30
26327,2018-02-17,3,30
26328,2018-02-18,3,30
26329,2018-02-19,3,30
26330,2018-02-20,3,30
26331,2018-02-21,3,30
26332,2018-02-22,3,30
26333,2018-02-23,3,30
26334,2018-02-24,3,30
26335,2018-02-25,3,30
26336,2018-02-26,3,30
26337,2018-02-27,3,30
26338,2018-02-28,3,30
26339,2018-03-01,3,30
26340,2018-03-02,3,30
26341,2018-03-03,3,30
26342,2018-03-04,3,30
26343,2018-03-05,3,30
26344,2018-03-06,3,30
26345,2018-03-07,3,30
26346,2018-03-08,3,30
26347,2018-03-09,3,30
26348,2018-03-10,3,30
26349,2018-03-11,3,30
26350,2018-03-12,3,30
26351,2018-03-13,3,30
26352,2018-03-14,3,30
26353,2018-03-15,3,30
26354,2018-03-16,3,30
26355,2018-03-17,3,30
26356,2018-03-18,3,30
26357,2018-03-19,3,30
26358,2018-03-20,3,30
26359,2018-03-21,3,30
26360,2018-03-22,3,30
26361,2018-03-23,3,30
26362,2018-03-24,3,30
26363,2018-03-25,3,30
26364,2018-03-26,3,30
26365,2018-03-27,3,30
26366,2018-03-28,3,30
26367,2018-03-29,3,30
26368,2018-03-30,3,30
26369,2018-03-31,3,30
27000,2018-01-01,1,31
27001,2018-01-02,1,31
27002,2018-01-03,1,31
27003,2018-01-04,1,31
27004,2018-01-05,1,31
27005,2018-01-06,1,31
27006,2018-01-07,1,31
27007,2018-01-08,1,31
27008,2018-01-09,1,31
27009,2018-01-10,1,31
27010,2018-01-11,1,31
27011,2018-01-12,1,31
27012,2018-01-13,1,31
27013,2018-01-14,1,31
27014,2018-01-15,1,31
27015,2018-01-16,1,31
27016,2018-01-17,1,31
27017,2018-01-18,1,31
27018,2018-01-19,1,31
27019,2018-01-20,1,31
27020,2018-01-21,1,31
27021,2018-01-22,1,31
27022,2018-01-23,1,31
27023,2018-01-24,1,31
27024,2018-01-25,1,31
27025,2018-01-26,1,31
27026,2018-01-27,1,31
27027,2018-01-28,1,31
27028,2018-01-29,1,31
27029,2018-01-30,1,31
27030,2018-01-31,1,31
27031,2018-02-01,1,31
27032,2018-02-02,1,31
27033,2018-02-03,1,31
27034,2018-02-04,1,31
27035,2018-02-05,1,31
27036,2018-02-06,1,31
27037,2018-02-07,1,31
27038,2018-02-08,1,31
27039,2018-02-09,1,31
27040,2018-02-10,1,31
27041,2018-02-11,1,31
27042,2018-02-12,1,31
27043,2018-02-13,1,31
27044,2018-02-14,1,31
27045,2018-02-15,1,31
27046,2018-02-16,1,31
27047,2018-02-17,1,31
27048,2018-02-18,1,31
27049,2018-02-19,1,31
27050,2018-02-20,1,31
27051,2018-02-21,1,31
27052,2018-02-22,1,31
27053,2018-02-23,1,31
27054,2018-02-24,1,31
27055,2018-02-25,1,31
27056,2018-02-26,1,31
27057,2018-02-27,1,31
27058,2018-02-28,1,31
27059,2018-03-01,1,31
27060,2018-03-02,1,31
27061,2018-03-03,1,31
27062,2018-03-04,1,31
27063,2018-03-05,1,31
27064,2018-03-06,1,31
27065,2018-03-07,1,31
27066,2018-03-08,1,31
27067,2018-03-09,1,31
27068,2018-03-10,1,31
27069,2018-03-11,1,31
27070,2018-03-12,1,31
27071,2018-03-13,1,31
27072,2018-03-14,1,31
27073,2018-03-15,1,31
27074,2018-03-16,1,31
27075,2018-03-17,1,31
27076,2018-03-18,1,31
27077,2018-03-19,1,31
27078,2018-03-20,1,31
27079,2018-03-21,1,31
27080,2018-03-22,1,31
27081,2018-03-23,1,31
27082,2018-03-24,1,31
27083,2018-03-25,1,31
27084,2018-03-26,1,31
27085,2018-03-27,1,31
27086,2018-03-28,1,31
27087,2018-03-29,1,31
27088,2018-03-30,1,31
27089,2018-03-31,1,31
27090,2018-01-01,2,31
27091,2018-01-02,2,31
27092,2018-01-03,2,31
27093,2018-01-04,2,31
27094,2018-01-05,2,31
27095,2018-01-06,2,31
27096,2018-01-07,2,31
27097,2018-01-08,2,31
27098,2018-01-09,2,31
27099,2018-01-10,2,31
27100,2018-01-11,2,31
27101,2018-01-12,2,31
27102,2018-01-13,2,31
27103,2018-01-14,2,31
27104,2018-01-15,2,31
27105,2018-01-16,2,31
27106,2018-01-17,2,31
27107,2018-01-18,2,31
27108,2018-01-19,2,31
27109,2018-01-20,2,31
27110,2018-01-21,2,31
27111,2018-01-22,2,31
27112,2018-01-23,2,31
27113,2018-01-24,2,31
27114,2018-01-25,2,31
27115,2018-01-26,2,31
27116,2018-01-27,2,31
27117,2018-01-28,2,31
27118,2018-01-29,2,31
27119,2018-01-30,2,31
27120,2018-01-31,2,31
27121,2018-02-01,2,31
27122,2018-02-02,2,31
27123,2018-02-03,2,31
27124,2018-02-04,2,31
27125,2018-02-05,2,31
27126,2018-02-06,2,31
27127,2018-02-07,2,31
27128,2018-02-08,2,31
27129,2018-02-09,2,31
27130,2018-02-10,2,31
27131,2018-02-11,2,31
27132,2018-02-12,2,31
27133,2018-02-13,2,31
27134,2018-02-14,2,31
27135,2018-02-15,2,31
27136,2018-02-16,2,31
27137,2018-02-17,2,31
27138,2018-02-18,2,31
27139,2018-02-19,2,31
27140,2018-02-20,2,31
27141,2018-02-21,2,31
27142,2018-02-22,2,31
27143,2018-02-23,2,31
27144,2018-02-24,2,31
27145,2018-02-25,2,31
27146,2018-02-26,2,31
27147,2018-02-27,2,31
27148,2018-02-28,2,31
27149,2018-03-01,2,31
27150,2018-03-02,2,31
27151,2018-03-03,2,31
27152,2018-03-04,2,31
27153,2018-03-05,2,31
27154,2018-03-06,2,31
27155,2018-03-07,2,31
27156,2018-03-08,2,31
27157,2018-03-09,2,31
27158,2018-03-10,2,31
27159,2018-03-11,2,31
27160,2018-03-12,2,31
27161,2018-03-13,2,31
27162,2018-03-14,2,31
27163,2018-03-15,2,31
27164,2018-03-16,2,31
27165,2018-03-17,2,31
27166,2018-03-18,2,31
27167,2018-03-19,2,31
27168,2018-03-20,2,31
27169,2018-03-21,2,31
27170,2018-03-22,2,31
27171,2018-03-23,2,31
27172,2018-03-24,2,31
27173,2018-03-25,2,31
27174,2018-03-26,2,31
27175,2018-03-27,2,31
27176,2018-03-28,2,31
27177,2018-03-29,2,31
27178,2018-03-30,2,31
27179,2018-03-31,2,31
27180,2018-01-01,3,31
27181,2018-01-02,3,31
27182,2018-01-03,3,31
27183,2018-01-04,3,31
27184,2018-01-05,3,31
27185,2018-01-06,3,31
27186,2018-01-07,3,31
27187,2018-01-08,3,31
27188,2018-01-09,3,31
27189,2018-01-10,3,31
27190,2018-01-11,3,31
27191,2018-01-12,3,31
27192,2018-01-13,3,31
27193,2018-01-14,3,31
27194,2018-01-15,3,31
27195,2018-01-16,3,31
27196,2018-01-17,3,31
27197,2018-01-18,3,31
27198,2018-01-19,3,31
27199,2018-01-20,3,31
27200,2018-01-21,3,31
27201,2018-01-22,3,31
27202,2018-01-23,3,31
27203,2018-01-24,3,31
27204,2018-01-25,3,31
27205,2018-01-26,3,31
27206,2018-01-27,3,31
27207,2018-01-28,3,31
27208,2018-01-29,3,31
27209,2018-01-30,3,31
27210,2018-01-31,3,31
27211,2018-02-01,3,31
27212,2018-02-02,3,31
27213,2018-02-03,3,31
27214,2018-02-04,3,31
27215,2018-02-05,3,31
27216,2018-02-06,3,31
27217,2018-02-07,3,31
27218,2018-02-08,3,31
27219,2018-02-09,3,31
27220,2018-02-10,3,31
27221,2018-02-11,3,31
27222,2018-02-12,3,31
27223,2018-02-13,3,31
27224,2018-02-14,3,31
27225,2018-02-15,3,31
27226,2018-02-16,3,31
27227,2018-02-17,3,31
27228,2018-02-18,3,31
27229,2018-02-19,3,31
27230,2018-02-20,3,31
27231,2018-02-21,3,31
27232,2018-02-22,3,31
27233,2018-02-23,3,31
27234,2018-02-24,3,31
27235,2018-02-25,3,31
27236,2018-02-26,3,31
27237,2018-02-27,3,31
27238,2018-02-28,3,31
27239,2018-03-01,3,31
27240,2018-03-02,3,31
27241,2018-03-03,3,31
27242,2018-03-04,3,31
27243,2018-03-05,3,31
27244,2018-03-06,3,31
27245,2018-03-07,3,31
27246,2018-03-08,3,31
27247,2018-03-09,3,31
27248,2018-03-10,3,31
27249,2018-03-11,3,31
27250,2018-03-12,3,31
27251,2018-03-13,3,31
27252,2018-03-14,3,31
27253,2018-03-15,3,31
27254,2018-03-16,3,31
27255,2018-03-17,3,31
27256,2018-03-18,3,31
27257,2018-03-19,3,31
27258,2018-03-20,3,31
27259,2018-03-21,3,31
27260,2018-03-22,3,31
27261,2018-03-23,3,31
27262,2018-03-24,3,31
27263,2018-03-25,3,31
27264,2018-03-26,3,31
27265,2018-03-27,3,31
27266,2018-03-28,3,31
27267,2018-03-29,3,31
27268,2018-03-30,3,31
27269,2018-03-31,3,31
27900,2018-01-01,1,32
27901,2018-01-02,1,32
27902,2018-01-03,1,32
27903,2018-01-04,1,32
27904,2018-01-05,1,32
27905,2018-01-06,1,32
27906,2018-01-07,1,32
27907,2018-01-08,1,32
27908,2018-01-09,1,32
27909,2018-01-10,1,32
27910,2018-01-11,1,32
27911,2018-01-12,1,32
27912,2018-01-13,1,32
27913,2018-01-14,1,32
27914,2018-01-15,1,32
27915,2018-01-16,1,32
27916,2018-01-17,1,32
27917,2018-01-18,1,32
27918,2018-01-19,1,32
27919,2018-01-20,1,32
27920,2018-01-21,1,32
27921,2018-01-22,1,32
27922,2018-01-23,1,32
27923,2018-01-24,1,32
27924,2018-01-25,1,32
27925,2018-01-26,1,32
27926,2018-01-27,1,32
27927,2018-01-28,1,32
27928,2018-01-29,1,32
