id,date,store,item,sales
37086,2/16/2026,1,34,24
25777,2/22/2025,1,24,40
22993,7/8/2026,1,21,48
9705,2/10/2026,1,9,19
38510,1/12/2024,1,36,42
12191,12/4/2023,1,12,15
39232,1/3/2026,1,36,67
18653,8/18/2023,1,18,29
12813,8/17/2025,1,12,14
9200,9/23/2024,1,9,13
35971,1/27/2026,1,33,93
16616,1/18/2024,1,16,25
11457,11/29/2024,1,11,12
14119,3/16/2026,1,13,30
19491,12/3/2025,1,18,50
42828,11/11/2023,1,40,40
8176,12/3/2024,1,8,25
21716,1/7/2026,1,20,73
3412,11/15/2023,1,4,38
39939,12/11/2024,1,37,65
40907,8/6/2024,1,38,22
17361,2/1/2026,1,16,46
15437,10/26/2023,1,15,27
16977,1/13/2025,1,16,38
24906,10/4/2025,1,23,60
18564,5/20/2026,1,17,51
26589,5/15/2024,1,25,45
50682,5/18/2024,1,47,49
23632,4/8/2025,1,22,80
38889,1/25/2025,1,36,73
30410,11/2/2025,1,28,48
28836,7/11/2024,1,27,49
15285,5/26/2026,1,14,29
17641,11/9/2023,1,17,17
5795,5/26/2024,1,6,22
45803,1/4/2026,1,42,20
21908,7/19/2023,1,21,69
18684,9/18/2023,1,18,45
54350,6/5/2025,1,50,44
35438,8/12/2024,1,33,34
22733,10/21/2025,1,21,67
45224,6/4/2024,1,42,31
28698,2/24/2024,1,27,44
28547,9/26/2023,1,27,51
39863,9/26/2024,1,37,63
16176,11/3/2025,1,15,30
24813,7/3/2025,1,23,49
47161,9/25/2023,1,44,20
12601,1/17/2025,1,12,21
33448,2/28/2025,1,31,40
23019,8/4/2023,1,22,44
44994,10/18/2023,1,42,33
30543,3/15/2026,1,28,58
8911,12/9/2023,1,9,20
34542,2/27/2025,1,32,61
48641,10/14/2024,1,45,22
20686,3/13/2026,1,19,87
51012,4/13/2025,1,47,44
15793,10/16/2024,1,15,26
36850,6/25/2025,1,34,31
7784,11/7/2023,1,8,26
17477,5/28/2026,1,16,24
4526,12/4/2023,1,5,21
24355,4/1/2024,1,23,66
53635,6/20/2026,1,49,31
47164,9/28/2023,1,44,18
11496,1/7/2025,1,11,18
9523,8/12/2025,1,9,7
26466,1/13/2024,1,25,25
3855,1/31/2025,1,4,21
45665,8/19/2025,1,42,20
52396,1/27/2026,1,48,47
32316,1/22/2025,1,30,70
6836,4/2/2024,1,7,26
47531,9/29/2024,1,44,16
20256,1/7/2025,1,19,80
8181,12/8/2024,1,8,12
35510,10/23/2024,1,33,62
37095,2/25/2026,1,34,37
49589,5/20/2024,1,46,36
33458,3/10/2025,1,31,67
45546,4/22/2025,1,42,26
43567,11/19/2025,1,40,51
26578,5/4/2024,1,25,19
1750,4/26/2025,1,2,17
41621,7/22/2023,1,39,40
23835,10/28/2025,1,22,43
30929,4/5/2024,1,29,57
32100,6/20/2024,1,30,69
36942,9/25/2025,1,34,15
45296,8/15/2024,1,42,18
5651,1/3/2024,1,6,24
6621,8/31/2023,1,7,15
52352,12/14/2025,1,48,34
32619,11/21/2025,1,30,91
26236,5/27/2026,1,24,43
7419,11/6/2025,1,7,13
46397,8/21/2024,1,43,9
5353,3/10/2026,1,5,27
51967,11/24/2024,1,48,26
14170,5/6/2026,1,13,18
9439,5/20/2025,1,9,13
15013,8/27/2025,1,14,12
49413,11/26/2023,1,46,26
30069,11/26/2024,1,28,34
2458,4/4/2024,1,3,35
23055,9/9/2023,1,22,50
17576,9/5/2023,1,17,18
17935,8/29/2024,1,17,24
780,8/29/2025,1,1,10
30188,3/25/2025,1,28,42
14836,3/3/2025,1,14,26
23881,12/13/2025,1,22,60
19546,1/27/2026,1,18,89
19249,4/5/2025,1,18,47
43369,5/5/2025,1,40,31
39643,2/19/2024,1,37,57
36265,11/18/2023,1,34,73
49861,2/16/2025,1,46,42
46928,2/3/2026,1,43,35
37698,10/21/2024,1,35,30
4192,1/3/2026,1,4,27
44475,5/16/2025,1,41,18
22528,3/30/2025,1,21,64
10811,2/21/2026,1,10,22
37849,3/21/2025,1,35,30
48289,10/28/2023,1,45,17
32386,4/2/2025,1,30,70
20704,3/31/2026,1,19,52
18386,11/23/2025,1,17,43
16220,12/17/2025,1,15,26
22273,7/18/2024,1,21,43
52283,10/6/2025,1,48,37
1769,5/15/2025,1,2,23
26829,1/10/2025,1,25,68
41655,8/25/2023,1,39,25
3229,5/15/2026,1,3,38
48229,8/29/2023,1,45,15
24766,5/17/2025,1,23,44
42130,12/12/2024,1,39,28
36727,2/22/2025,1,34,31
23291,5/2/2024,1,22,59
29135,5/6/2025,1,27,45
44908,7/24/2023,1,42,9
30256,6/1/2025,1,28,46
34163,2/14/2024,1,32,86
30127,1/23/2025,1,28,44
16991,1/27/2025,1,16,36
49814,12/31/2024,1,46,41
36789,4/25/2025,1,34,34
9360,3/2/2025,1,9,12
34119,1/1/2024,1,32,101
22040,11/28/2023,1,21,73
32783,5/4/2026,1,30,100
3657,7/17/2024,1,4,22
23630,4/6/2025,1,22,87
37862,4/3/2025,1,35,49
40004,2/14/2025,1,37,45
31384,7/4/2025,1,29,43
5808,6/8/2024,1,6,19
1841,7/26/2025,1,2,14
1380,4/21/2024,1,2,16
11027,9/26/2023,1,11,18
47807,7/2/2025,1,44,29
26485,2/1/2024,1,25,79
629,3/31/2025,1,1,15
24626,12/28/2024,1,23,60
2664,10/27/2024,1,3,25
7477,1/3/2026,1,7,20
44440,4/11/2025,1,41,28
12498,10/6/2024,1,12,15
34594,4/20/2025,1,32,93
9244,11/6/2024,1,9,18
11540,2/20/2025,1,11,20
53978,5/29/2024,1,50,39
26815,12/27/2024,1,25,67
17722,1/29/2024,1,17,24
8835,9/24/2023,1,9,21
5103,7/3/2025,1,5,21
47418,6/8/2024,1,44,39
54455,9/18/2025,1,50,41
1521,9/9/2024,1,2,23
13329,1/16/2024,1,13,35
8095,9/13/2024,1,8,12
29339,11/26/2025,1,27,41
2599,8/23/2024,1,3,19
9174,8/28/2024,1,9,16
16192,11/19/2025,1,15,33
9086,6/1/2024,1,9,24
14026,12/13/2025,1,13,35
51732,4/3/2024,1,48,28
39695,4/11/2024,1,37,65
35553,12/5/2024,1,33,91
19997,4/23/2024,1,19,55
459,10/12/2024,1,1,21
27139,11/16/2025,1,25,41
14150,4/16/2026,1,13,38
17179,8/3/2025,1,16,17
1763,5/9/2025,1,2,22
26246,6/6/2026,1,24,46
7668,7/14/2023,1,8,14
39114,9/7/2025,1,36,36
34492,1/8/2025,1,32,72
16166,10/24/2025,1,15,34
19875,12/23/2023,1,19,103
16892,10/20/2024,1,16,30
33214,7/9/2024,1,31,46
26117,1/28/2026,1,24,41
10355,11/22/2024,1,10,16
36987,11/9/2025,1,34,36
47069,6/24/2026,1,43,34
52802,3/9/2024,1,49,50
34898,2/18/2026,1,32,70
54599,2/9/2026,1,50,65
47444,7/4/2024,1,44,26
38816,11/13/2024,1,36,40
23107,10/31/2023,1,22,104
12194,12/7/2023,1,12,8
14099,2/24/2026,1,13,29
17610,10/9/2023,1,17,18
44008,2/4/2024,1,41,36
29361,12/18/2025,1,27,44
27126,11/3/2025,1,25,39
23322,6/2/2024,1,22,74
53535,3/12/2026,1,49,37
38043,10/1/2025,1,35,32
48825,4/16/2025,1,45,20
8169,11/26/2024,1,8,23
24877,9/5/2025,1,23,61
50427,9/6/2023,1,47,32
33816,3/3/2026,1,31,64
22585,5/26/2025,1,21,59
25277,10/11/2023,1,24,54
31761,7/17/2023,1,30,69
51284,1/10/2026,1,47,29
45441,1/7/2025,1,42,37
29054,2/14/2025,1,27,70
22046,12/4/2023,1,21,61
36972,10/25/2025,1,34,37
9262,11/24/2024,1,9,18
41327,9/30/2025,1,38,41
38131,12/28/2025,1,35,55
48687,11/29/2024,1,45,22
17693,12/31/2023,1,17,24
49621,6/21/2024,1,46,45
8080,8/29/2024,1,8,10
33163,5/19/2024,1,31,39
20199,11/11/2024,1,19,66
19908,1/25/2024,1,19,80
6470,4/1/2026,1,6,26
6669,10/18/2023,1,7,22
31618,2/23/2026,1,29,73
39737,5/23/2024,1,37,63
34559,3/16/2025,1,32,81
29720,12/13/2023,1,28,46
19451,10/24/2025,1,18,67
12098,9/2/2023,1,12,9
28486,7/27/2023,1,27,32
4964,2/14/2025,1,5,35
51922,10/10/2024,1,48,36
13047,4/8/2026,1,12,18
23648,4/24/2025,1,22,54
30381,10/4/2025,1,28,45
33640,9/8/2025,1,31,31
39378,5/29/2026,1,36,48
7908,3/10/2024,1,8,13
17440,4/21/2026,1,16,35
3103,1/9/2026,1,3,48
29402,1/28/2026,1,27,44
50184,1/5/2026,1,46,55
27105,10/13/2025,1,25,41
30347,8/31/2025,1,28,32
36137,7/13/2023,1,34,45
45171,4/12/2024,1,42,27
20482,8/21/2025,1,19,83
35229,1/16/2024,1,33,85
1446,6/26/2024,1,2,19
51077,6/17/2025,1,47,48
48336,12/14/2023,1,45,27
49840,1/26/2025,1,46,48
31717,6/2/2026,1,29,64
4899,12/11/2024,1,5,22
11512,1/23/2025,1,11,18
45859,3/1/2026,1,42,31
8497,10/20/2025,1,8,20
5001,3/23/2025,1,5,27
1467,7/17/2024,1,2,14
31431,8/20/2025,1,29,43
38159,1/25/2026,1,35,40
54128,10/26/2024,1,50,51
19164,1/10/2025,1,18,65
8087,9/5/2024,1,8,12
7720,9/4/2023,1,8,16
36148,7/24/2023,1,34,74
38311,6/26/2026,1,35,23
8994,3/1/2024,1,9,18
45396,11/23/2024,1,42,37
689,5/30/2025,1,1,28
18369,11/6/2025,1,17,26
54681,5/2/2026,1,50,58
19532,1/13/2026,1,18,70
38574,3/16/2024,1,36,55
19315,6/10/2025,1,18,66
3369,10/3/2023,1,4,27
15567,3/4/2024,1,15,18
38521,1/23/2024,1,36,45
17949,9/12/2024,1,17,31
44525,7/5/2025,1,41,13
24310,2/16/2024,1,23,91
46176,1/13/2024,1,43,24
9711,2/16/2026,1,9,17
3526,3/8/2024,1,4,39
19413,9/16/2025,1,18,41
52339,12/1/2025,1,48,43
53119,1/20/2025,1,49,42
28753,4/19/2024,1,27,63
28485,7/26/2023,1,27,26
10643,9/6/2025,1,10,8
13829,5/30/2025,1,13,29
54182,12/19/2024,1,50,39
20403,6/3/2025,1,19,64
15067,10/20/2025,1,14,31
14513,4/14/2024,1,14,33
8545,12/7/2025,1,8,19
31789,8/14/2023,1,30,60
13378,3/5/2024,1,13,24
19948,3/5/2024,1,19,48
7318,7/28/2025,1,7,10
13453,5/19/2024,1,13,26
7563,3/30/2026,1,7,9
11708,8/7/2025,1,11,14
8812,9/1/2023,1,9,16
1760,5/6/2025,1,2,20
16831,8/20/2024,1,16,26
31940,1/12/2024,1,30,67
42490,12/7/2025,1,39,40
36892,8/6/2025,1,34,22
13716,2/6/2025,1,13,33
4513,11/21/2023,1,5,23
21073,4/4/2024,1,20,78
16315,3/22/2026,1,15,22
17633,11/1/2023,1,17,24
33668,10/6/2025,1,31,46
2610,9/3/2024,1,3,19
10361,11/28/2024,1,10,20
32133,7/23/2024,1,30,46
29679,11/2/2023,1,28,47
14884,4/20/2025,1,14,17
38961,4/7/2025,1,36,44
38908,2/13/2025,1,36,75
3528,3/10/2024,1,4,27
2755,1/26/2025,1,3,35
32380,3/27/2025,1,30,88
21224,9/2/2024,1,20,63
29011,1/2/2025,1,27,91
565,1/26/2025,1,1,26
19419,9/22/2025,1,18,71
18686,9/20/2023,1,18,44
16783,7/3/2024,1,16,13
1809,6/24/2025,1,2,16
1104,7/20/2023,1,2,26
28263,12/15/2025,1,26,56
43211,11/28/2024,1,40,41
26976,6/6/2025,1,25,64
51775,5/16/2024,1,48,48
51394,4/30/2026,1,47,37
9094,6/9/2024,1,9,19
27846,10/24/2024,1,26,40
27296,4/22/2026,1,25,59
4779,8/13/2024,1,5,24
40259,10/27/2025,1,37,32
5370,3/27/2026,1,5,29
11987,5/13/2026,1,11,14
40979,10/17/2024,1,38,31
43044,6/14/2024,1,40,47
8183,12/10/2024,1,8,33
5868,8/7/2024,1,6,16
37440,2/6/2024,1,35,52
36870,7/15/2025,1,34,19
4144,11/16/2025,1,4,24
28744,4/10/2024,1,27,63
46913,1/19/2026,1,43,39
42729,8/4/2023,1,40,25
51511,8/26/2023,1,48,27
54366,6/21/2025,1,50,60
10131,4/12/2024,1,10,15
52652,10/11/2023,1,49,39
23399,8/18/2024,1,22,56
15779,10/2/2024,1,15,26
12758,6/23/2025,1,12,21
26368,10/7/2023,1,25,41
4941,1/22/2025,1,5,37
24710,3/22/2025,1,23,68
38139,1/5/2026,1,35,53
33990,8/25/2023,1,32,40
20084,7/19/2024,1,19,56
50234,2/24/2026,1,46,45
36975,10/28/2025,1,34,27
40436,4/22/2026,1,37,41
47110,8/5/2023,1,44,29
16458,8/13/2023,1,16,21
29930,7/10/2024,1,28,26
32052,5/3/2024,1,30,74
12658,3/15/2025,1,12,23
27800,9/8/2024,1,26,38
39930,12/2/2024,1,37,69
45930,5/11/2026,1,42,21
13305,12/23/2023,1,13,37
50185,1/6/2026,1,46,54
37573,6/18/2024,1,35,43
25393,2/4/2024,1,24,104
5596,11/9/2023,1,6,13
10151,5/2/2024,1,10,12
14230,7/5/2026,1,13,20
37743,12/5/2024,1,35,49
36294,12/17/2023,1,34,87
38642,5/23/2024,1,36,46
26409,11/17/2023,1,25,61
38493,12/26/2023,1,36,45
43234,12/21/2024,1,40,46
11478,12/20/2024,1,11,16
20821,7/27/2023,1,20,38
5177,9/15/2025,1,5,21
14723,11/10/2024,1,14,24
27991,3/18/2025,1,26,49
50000,7/5/2025,1,46,47
19250,4/6/2025,1,18,68
3861,2/6/2025,1,4,22
33946,7/12/2023,1,32,36
52166,6/11/2025,1,48,41
3486,1/28/2024,1,4,44
46961,3/8/2026,1,43,25
27169,12/16/2025,1,25,61
23362,7/12/2024,1,22,53
37258,8/8/2023,1,35,29
35533,11/15/2024,1,33,65
11513,1/24/2025,1,11,17
14246,7/22/2023,1,14,24
51137,8/16/2025,1,47,22
40176,8/5/2025,1,37,34
34513,1/29/2025,1,32,65
34257,5/18/2024,1,32,69
1950,11/12/2025,1,2,32
7500,1/26/2026,1,7,19
14227,7/2/2026,1,13,24
45529,4/5/2025,1,42,35
9253,11/15/2024,1,9,14
35561,12/13/2024,1,33,61
40397,3/14/2026,1,37,31
19583,3/5/2026,1,18,52
22807,1/3/2026,1,21,66
30082,12/9/2024,1,28,46
41575,6/5/2026,1,38,46
6279,9/22/2025,1,6,31
43948,12/6/2023,1,41,18
39431,7/22/2023,1,37,36
51779,5/20/2024,1,48,32
54116,10/14/2024,1,50,37
1062,6/7/2026,1,1,27
24573,11/5/2024,1,23,55
5029,4/20/2025,1,5,32
47086,7/12/2023,1,44,30
47400,5/21/2024,1,44,37
5230,11/7/2025,1,5,34
49829,1/15/2025,1,46,58
21577,8/21/2025,1,20,55
20715,4/11/2026,1,19,52
4713,6/8/2024,1,5,42
43555,11/7/2025,1,40,50
19418,9/21/2025,1,18,61
19720,7/21/2023,1,19,47
34991,5/22/2026,1,32,56
10261,8/20/2024,1,10,13
52602,8/22/2023,1,49,38
50339,6/9/2026,1,46,32
51430,6/5/2026,1,47,32
21417,3/14/2025,1,20,85
5703,2/24/2024,1,6,24
29671,10/25/2023,1,28,30
6741,12/29/2023,1,7,32
25446,3/28/2024,1,24,76
10980,8/10/2023,1,11,6
16133,9/21/2025,1,15,9
12208,12/21/2023,1,12,10
19860,12/8/2023,1,19,89
51272,12/29/2025,1,47,37
30113,1/9/2025,1,28,34
3264,6/19/2026,1,3,27
46501,12/3/2024,1,43,39
11127,1/4/2024,1,11,19
30741,9/30/2023,1,29,27
423,9/6/2024,1,1,16
7036,10/19/2024,1,7,29
23841,11/3/2025,1,22,72
44885,6/30/2026,1,41,33
23177,1/9/2024,1,22,96
27717,6/17/2024,1,26,61
26046,11/18/2025,1,24,40
31504,11/1/2025,1,29,82
18181,5/2/2025,1,17,33
26349,9/18/2023,1,25,33
10137,4/18/2024,1,10,10
25151,6/6/2026,1,23,50
19921,2/7/2024,1,19,76
31066,8/20/2024,1,29,41
53342,8/31/2025,1,49,26
45799,12/31/2025,1,42,34
48779,3/1/2025,1,45,27
5308,1/24/2026,1,5,40
35960,1/16/2026,1,33,61
7497,1/23/2026,1,7,20
32936,10/5/2023,1,31,41
43335,4/1/2025,1,40,39
38718,8/7/2024,1,36,38
26781,11/23/2024,1,25,47
22627,7/7/2025,1,21,42
11676,7/6/2025,1,11,13
17849,6/4/2024,1,17,25
53174,3/16/2025,1,49,50
18123,3/5/2025,1,17,37
6210,7/15/2025,1,6,15
51735,4/6/2024,1,48,46
4232,2/12/2026,1,4,16
23091,10/15/2023,1,22,62
45707,9/30/2025,1,42,24
24516,9/9/2024,1,23,39
17502,6/22/2026,1,16,17
38847,12/14/2024,1,36,49
41774,12/22/2023,1,39,54
53412,11/9/2025,1,49,41
52577,7/28/2023,1,49,25
30388,10/11/2025,1,28,51
5806,6/6/2024,1,6,13
27415,8/20/2023,1,26,34
43938,11/26/2023,1,41,27
51578,11/1/2023,1,48,30
43845,8/25/2023,1,41,14
1939,11/1/2025,1,2,21
9581,10/9/2025,1,9,19
2905,6/25/2025,1,3,21
36746,3/13/2025,1,34,36
30729,9/18/2023,1,29,29
10379,12/16/2024,1,10,15
44399,3/1/2025,1,41,35
35338,5/4/2024,1,33,57
37391,12/19/2023,1,35,40
36922,9/5/2025,1,34,38
256,3/23/2024,1,1,27
19041,9/9/2024,1,18,50
43818,7/29/2023,1,41,41
5218,10/26/2025,1,5,28
17649,11/17/2023,1,17,31
44723,1/19/2026,1,41,45
35426,7/31/2024,1,33,56
12274,2/25/2024,1,12,14
40020,3/2/2025,1,37,59
17138,6/23/2025,1,16,16
24278,1/15/2024,1,23,54
6878,5/14/2024,1,7,27
27445,9/19/2023,1,26,15
12433,8/2/2024,1,12,10
45976,6/26/2026,1,42,28
36183,8/28/2023,1,34,76
15749,9/2/2024,1,15,18
25857,5/13/2025,1,24,31
51071,6/11/2025,1,47,61
24720,4/1/2025,1,23,65
45461,1/27/2025,1,42,28
18900,4/21/2024,1,18,55
17319,12/21/2025,1,16,33
42829,11/12/2023,1,40,53
42333,7/3/2025,1,39,19
20665,2/20/2026,1,19,84
44305,11/27/2024,1,41,27
11059,10/28/2023,1,11,21
15114,12/6/2025,1,14,21
9302,1/3/2025,1,9,13
20351,4/12/2025,1,19,54
27627,3/19/2024,1,26,29
39703,4/19/2024,1,37,36
8289,3/26/2025,1,8,27
47851,8/15/2025,1,44,24
41106,2/21/2025,1,38,61
6636,9/15/2023,1,7,18
39347,4/28/2026,1,36,59
49371,10/15/2023,1,46,30
2814,3/26/2025,1,3,28
8684,4/25/2026,1,8,17
45517,3/24/2025,1,42,37
2737,1/8/2025,1,3,33
46347,7/2/2024,1,43,23
45453,1/19/2025,1,42,44
33573,7/3/2025,1,31,61
27761,7/31/2024,1,26,32
11871,1/17/2026,1,11,24
47871,9/4/2025,1,44,14
22539,4/10/2025,1,21,75
49435,12/18/2023,1,46,39
15252,4/23/2026,1,14,19
35807,8/16/2025,1,33,44
30414,11/6/2025,1,28,45
28483,7/24/2023,1,27,30
47756,5/12/2025,1,44,15
22473,2/3/2025,1,21,63
26711,9/14/2024,1,25,25
4649,4/5/2024,1,5,28
24563,10/26/2024,1,23,48
31377,6/27/2025,1,29,36
4897,12/9/2024,1,5,17
20782,6/17/2026,1,19,86
7611,5/17/2026,1,7,13
35354,5/20/2024,1,33,57
45702,9/25/2025,1,42,16
45014,11/7/2023,1,42,37
23637,4/13/2025,1,22,80
24814,7/4/2025,1,23,43
35989,2/14/2026,1,33,86
51022,4/23/2025,1,47,60
36250,11/3/2023,1,34,87
21940,8/20/2023,1,21,35
26993,6/23/2025,1,25,41
11770,10/8/2025,1,11,13
11313,7/8/2024,1,11,9
26540,3/27/2024,1,25,57
50356,6/26/2026,1,46,50
9565,9/23/2025,1,9,10
33112,3/29/2024,1,31,49
27266,3/23/2026,1,25,65
49773,11/20/2024,1,46,44
13079,5/10/2026,1,12,20
23217,2/18/2024,1,22,97
53854,1/26/2024,1,50,54
50122,11/4/2025,1,46,45
3830,1/6/2025,1,4,32
11143,1/20/2024,1,11,21
20909,10/23/2023,1,20,94
25788,3/5/2025,1,24,40
24567,10/30/2024,1,23,68
41711,10/20/2023,1,39,44
3949,5/5/2025,1,4,18
776,8/25/2025,1,1,14
11233,4/19/2024,1,11,17
42678,6/13/2026,1,39,28
5850,7/20/2024,1,6,14
29549,6/24/2026,1,27,43
6055,2/10/2025,1,6,25
46295,5/11/2024,1,43,28
10335,11/2/2024,1,10,26
41294,8/28/2025,1,38,38
29129,4/30/2025,1,27,55
23573,2/8/2025,1,22,103
8472,9/25/2025,1,8,14
7194,3/26/2025,1,7,22
30423,11/15/2025,1,28,56
5505,8/10/2023,1,6,10
14526,4/27/2024,1,14,28
6211,7/16/2025,1,6,19
15117,12/9/2025,1,14,43
11100,12/8/2023,1,11,17
25173,6/28/2026,1,23,43
45405,12/2/2024,1,42,30
44858,6/3/2026,1,41,37
26035,11/7/2025,1,24,35
13142,7/13/2023,1,13,31
50830,10/13/2024,1,47,48
26856,2/6/2025,1,25,61
2066,3/8/2026,1,2,32
6970,8/14/2024,1,7,19
949,2/14/2026,1,1,19
20306,2/26/2025,1,19,74
25242,9/6/2023,1,24,44
28210,10/23/2025,1,26,43
52124,4/30/2025,1,48,42
1091,7/6/2026,1,1,4
4845,10/18/2024,1,5,26
28913,9/26/2024,1,27,63
37029,12/21/2025,1,34,57
46290,5/6/2024,1,43,24
25,8/5/2023,1,1,12
41221,6/16/2025,1,38,38
53592,5/8/2026,1,49,35
33350,11/22/2024,1,31,53
18617,7/13/2023,1,18,24
50077,9/20/2025,1,46,38
16354,4/30/2026,1,15,37
13475,6/10/2024,1,13,23
43133,9/11/2024,1,40,28
41549,5/10/2026,1,38,55
32110,6/30/2024,1,30,61
51862,8/11/2024,1,48,19
15736,8/20/2024,1,15,23
23814,10/7/2025,1,22,31
47716,4/2/2025,1,44,17
27028,7/28/2025,1,25,22
19178,1/24/2025,1,18,57
48972,9/10/2025,1,45,23
10219,7/9/2024,1,10,15
52725,12/23/2023,1,49,48
37890,5/1/2025,1,35,48
42338,7/8/2025,1,39,30
52798,3/5/2024,1,49,65
22343,9/26/2024,1,21,74
16153,10/11/2025,1,15,30
5304,1/20/2026,1,5,35
51169,9/17/2025,1,47,17
2678,11/10/2024,1,3,37
16592,12/25/2023,1,16,29
9433,5/14/2025,1,9,12
9882,8/7/2023,1,10,6
52490,5/1/2026,1,48,49
52609,8/29/2023,1,49,34
27471,10/15/2023,1,26,38
25520,6/10/2024,1,24,82
45740,11/2/2025,1,42,22
21252,9/30/2024,1,20,89
28978,11/30/2024,1,27,42
3470,1/12/2024,1,4,42
9366,3/8/2025,1,9,20
51076,6/16/2025,1,47,50
15422,10/11/2023,1,15,23
54009,6/29/2024,1,50,45
13782,4/13/2025,1,13,26
16799,7/19/2024,1,16,14
48277,10/16/2023,1,45,28
30926,4/2/2024,1,29,54
33865,4/21/2026,1,31,68
29030,1/21/2025,1,27,48
49598,5/29/2024,1,46,37
34805,11/17/2025,1,32,34
36507,7/17/2024,1,34,44
50620,3/17/2024,1,47,52
4039,8/3/2025,1,4,17
35342,5/8/2024,1,33,70
28292,1/13/2026,1,26,28
22858,2/23/2026,1,21,50
7870,2/1/2024,1,8,18
51204,10/22/2025,1,47,20
16084,8/3/2025,1,15,12
50599,2/25/2024,1,47,56
29706,11/29/2023,1,28,55
31325,5/6/2025,1,29,58
1891,9/14/2025,1,2,19
43813,7/24/2023,1,41,32
6140,5/6/2025,1,6,23
36429,4/30/2024,1,34,62
47897,9/30/2025,1,44,15
13974,10/22/2025,1,13,23
34022,9/26/2023,1,32,25
38360,8/15/2023,1,36,32
25078,3/25/2026,1,23,76
49406,11/19/2023,1,46,42
21562,8/6/2025,1,20,49
35493,10/6/2024,1,33,49
20588,12/5/2025,1,19,98
33287,9/20/2024,1,31,31
42446,10/24/2025,1,39,40
17145,6/30/2025,1,16,24
36963,10/16/2025,1,34,26
20809,7/15/2023,1,20,54
3138,2/13/2026,1,3,36
3787,11/24/2024,1,4,30
51550,10/4/2023,1,48,19
51291,1/17/2026,1,47,45
15961,4/2/2025,1,15,23
21289,11/6/2024,1,20,77
13548,8/22/2024,1,13,21
35101,9/10/2023,1,33,41
29661,10/15/2023,1,28,41
34414,10/22/2024,1,32,38
35524,11/6/2024,1,33,71
28404,5/5/2026,1,26,41
36200,9/14/2023,1,34,54
51652,1/14/2024,1,48,29
1034,5/10/2026,1,1,26
4214,1/25/2026,1,4,29
42293,5/24/2025,1,39,30
42603,3/30/2026,1,39,45
37354,11/12/2023,1,35,29
3247,6/2/2026,1,3,32
6013,12/30/2024,1,6,30
21643,10/26/2025,1,20,104
1854,8/8/2025,1,2,18
15077,10/30/2025,1,14,23
51584,11/7/2023,1,48,30
43925,11/13/2023,1,41,33
51450,6/25/2026,1,47,30
53495,1/31/2026,1,49,59
11385,9/18/2024,1,11,12
17307,12/9/2025,1,16,28
34380,9/18/2024,1,32,46
29455,3/22/2026,1,27,44
3153,2/28/2026,1,3,31
14317,10/1/2023,1,14,26
22379,11/1/2024,1,21,81
9763,4/9/2026,1,9,23
26484,1/31/2024,1,25,59
28618,12/6/2023,1,27,37
29667,10/21/2023,1,28,48
8091,9/9/2024,1,8,13
26276,7/6/2026,1,24,38
38198,3/5/2026,1,35,46
13643,11/25/2024,1,13,25
38240,4/16/2026,1,35,49
53620,6/5/2026,1,49,45
29476,4/12/2026,1,27,30
33117,4/3/2024,1,31,67
3781,11/18/2024,1,4,28
50832,10/15/2024,1,47,47
14555,5/26/2024,1,14,40
15466,11/24/2023,1,15,39
29816,3/18/2024,1,28,53
34206,3/28/2024,1,32,61
47354,4/5/2024,1,44,31
37496,4/2/2024,1,35,43
40201,8/30/2025,1,37,18
20237,12/19/2024,1,19,74
10654,9/17/2025,1,10,22
42641,5/7/2026,1,39,32
14373,11/26/2023,1,14,20
24358,4/4/2024,1,23,70
41751,11/29/2023,1,39,59
45734,10/27/2025,1,42,13
36636,11/23/2024,1,34,32
12370,5/31/2024,1,12,15
29532,6/7/2026,1,27,39
51491,8/6/2023,1,48,18
5114,7/14/2025,1,5,16
818,10/6/2025,1,1,19
31653,3/30/2026,1,29,74
47761,5/17/2025,1,44,34
31274,3/16/2025,1,29,68
46512,12/14/2024,1,43,43
32046,4/27/2024,1,30,63
39819,8/13/2024,1,37,35
15023,9/6/2025,1,14,13
8530,11/22/2025,1,8,15
8695,5/6/2026,1,8,18
4009,7/4/2025,1,4,15
50863,11/15/2024,1,47,46
6233,8/7/2025,1,6,12
14815,2/10/2025,1,14,18
48181,7/12/2023,1,45,10
47478,8/7/2024,1,44,14
530,12/22/2024,1,1,33
51139,8/18/2025,1,47,25
30370,9/23/2025,1,28,24
13096,5/27/2026,1,12,15
26645,7/10/2024,1,25,39
48280,10/19/2023,1,45,18
40140,6/30/2025,1,37,64
46532,1/3/2025,1,43,43
24790,6/10/2025,1,23,64
35801,8/10/2025,1,33,55
13808,5/9/2025,1,13,30
13861,7/1/2025,1,13,20
37641,8/25/2024,1,35,21
17423,4/4/2026,1,16,19
52600,8/20/2023,1,49,29
44653,11/10/2025,1,41,26
24867,8/26/2025,1,23,49
52189,7/4/2025,1,48,49
29144,5/15/2025,1,27,55
29453,3/20/2026,1,27,28
24435,6/20/2024,1,23,79
18713,10/17/2023,1,18,70
44343,1/4/2025,1,41,30
17038,3/15/2025,1,16,32
39749,6/4/2024,1,37,65
5184,9/22/2025,1,5,26
17326,12/28/2025,1,16,23
16131,9/19/2025,1,15,23
48439,3/26/2024,1,45,33
50510,11/28/2023,1,47,61
25546,7/6/2024,1,24,49
23868,11/30/2025,1,22,76
